Date,Mkt-RF,Mkt-Rf_div100,SMB,HML,RF, S&P ,SMB-Rf,HML-RF,Mkt-Rf_Cum,SMB-Rf_Cum,HML-RF_Cum
199201,-0.59,-0.0059,8.46,4.71,0.34,-0.02,0.0812,0.0437,0.9941,1.0812,1.0437
199202,1.09,0.0109,0.87,6.47,0.28,0.01,0.0059,0.0619,1.00493569,1.08757908,1.10830503
199203,-2.66,-0.0266,-1.04,3.56,0.34,-0.02,-0.0138,0.0322,0.978204401,1.072570489,1.143992452
199204,1.07,0.0107,-6.06,4.34,0.32,0.03,-0.0638,0.0402,0.988671188,1.004140492,1.189980949
199205,0.3,0.003,0.41,1.19,0.28,0,0.0013,0.0091,0.991637201,1.005445874,1.200809775
199206,-2.34,-0.0234,-3.07,3.24,0.32,-0.02,-0.0339,0.0292,0.968432891,0.971361259,1.235873421
199207,3.77,0.0377,-0.47,-0.56,0.31,0.04,-0.0078,-0.0087,1.004942811,0.963784641,1.225121322
199208,-2.38,-0.0238,-0.13,-1.1,0.26,-0.02,-0.0039,-0.0136,0.981025172,0.960025881,1.208459672
199209,1.19,0.0119,0.54,-0.26,0.26,0.01,0.0028,-0.0052,0.992699371,0.962713954,1.202175682
199210,1.02,0.0102,2.09,-1.98,0.23,0,0.0186,-0.0221,1.002824905,0.980620433,1.175607599
199211,4.13,0.0413,3.76,-1.35,0.23,0.03,0.0353,-0.0158,1.044241574,1.015236334,1.157032999
199212,1.53,0.0153,1.69,2.62,0.28,0.01,0.0141,0.0234,1.06021847,1.029551167,1.184107571
199301,0.93,0.0093,1.89,5.94,0.23,0.01,0.0166,0.0571,1.070078501,1.046641716,1.251720113
199302,0.12,0.0012,-3.48,6.42,0.22,0.01,-0.037,0.062,1.071362596,1.007915973,1.32932676
199303,2.3,0.023,0.24,1.18,0.25,0.02,-0.0001,0.0093,1.096003935,1.007815181,1.341689499
199304,-3.05,-0.0305,-0.67,2.49,0.24,-0.03,-0.0091,0.0225,1.062575815,0.998644063,1.371877513
199305,2.89,0.0289,2.04,-3.42,0.22,0.02,0.0182,-0.0364,1.093284256,1.016819385,1.321941172
199306,0.31,0.0031,-0.29,2.75,0.25,0,-0.0054,0.025,1.096673438,1.01132856,1.354989701
199307,-0.34,-0.0034,0.96,2.85,0.24,-0.01,0.0072,0.0261,1.092944748,1.018610126,1.390354932
199308,3.71,0.0371,0.13,0.13,0.25,0.03,-0.0012,-0.0012,1.133492998,1.017387794,1.388686506
199309,-0.12,-0.0012,3.04,-0.31,0.26,-0.01,0.0278,-0.0057,1.132132806,1.045671174,1.380770993
199310,1.41,0.0141,2.03,-2.76,0.22,0.02,0.0181,-0.0298,1.148095879,1.064597822,1.339624017
199311,-1.89,-0.0189,-1.25,-0.74,0.25,-0.01,-0.015,-0.0099,1.126396867,1.048628855,1.32636174
199312,1.65,0.0165,1.23,0.32,0.23,0.01,0.01,0.0009,1.144982415,1.059115144,1.327555465
199401,2.87,0.0287,0.34,1.15,0.25,0.03,0.0009,0.009,1.17784341,1.060068347,1.339503464
199402,-2.55,-0.0255,2.8,-1.54,0.21,-0.03,0.0259,-0.0175,1.147808404,1.087524118,1.316062154
199403,-4.78,-0.0478,-1.08,1.6,0.27,-0.05,-0.0135,0.0133,1.092943162,1.072842542,1.33356578
199404,0.68,0.0068,-0.93,1.66,0.27,0.01,-0.012,0.0139,1.100375175,1.059968431,1.352102345
199405,0.58,0.0058,-2.15,0.67,0.31,0.01,-0.0246,0.0036,1.106757351,1.033893208,1.356969913
199406,-3.03,-0.0303,-0.41,1.67,0.31,-0.03,-0.0072,0.0136,1.073222604,1.026449177,1.375424704
199407,2.82,0.0282,-1.81,0.58,0.28,0.03,-0.0209,0.003,1.103487481,1.004996389,1.379550978
199408,4.01,0.0401,1.45,-2.51,0.37,0.04,0.0108,-0.0288,1.147737329,1.01585035,1.33981991
199409,-2.31,-0.0231,3.14,-1.89,0.37,-0.03,0.0277,-0.0226,1.121224597,1.043989405,1.30953998
199410,1.34,0.0134,-2.24,-1.62,0.38,0.02,-0.0262,-0.02,1.136249006,1.016636882,1.28334918
199411,-4.04,-0.0404,0.25,-0.7,0.37,-0.04,-0.0012,-0.0107,1.090344546,1.015416918,1.269617344
199412,0.86,0.0086,0.22,-0.13,0.44,0.01,-0.0022,-0.0057,1.09972151,1.013183001,1.262380525
199501,1.8,0.018,-3.5,2.57,0.42,0.02,-0.0392,0.0215,1.119516497,0.973466227,1.289521707
199502,3.63,0.0363,-0.66,1.08,0.4,0.04,-0.0106,0.0068,1.160154946,0.963147485,1.298290454
199503,2.19,0.0219,-0.16,-2.15,0.46,0.03,-0.0062,-0.0261,1.185562339,0.957175971,1.264405073
199504,2.11,0.0211,-0.49,1.71,0.44,0.03,-0.0093,0.0127,1.210577704,0.948274234,1.280463018
199505,2.9,0.029,-2.55,2.29,0.54,0.04,-0.0309,0.0175,1.245684458,0.918972561,1.302871121
199506,2.72,0.0272,3.18,-2.54,0.47,0.02,0.0271,-0.0301,1.279567075,0.943876717,1.2636547
199507,3.72,0.0372,2.07,-1.62,0.45,0.03,0.0162,-0.0207,1.32716697,0.95916752,1.237497048
199508,0.55,0.0055,1.35,2.79,0.47,0,0.0088,0.0232,1.334466388,0.967608194,1.266206979
199509,3.35,0.0335,-2.2,-0.04,0.43,0.04,-0.0263,-0.0047,1.379171012,0.942160098,1.260255806
199510,-1.52,-0.0152,-3.78,-0.5,0.47,0,-0.0425,-0.0097,1.358207613,0.902118294,1.248031325
199511,3.96,0.0396,-1.09,0.51,0.42,0.04,-0.0151,0.0009,1.411992635,0.888496308,1.249154553
199512,1.03,0.0103,0.7,0.22,0.49,0.02,0.0021,-0.0027,1.426536159,0.89036215,1.245781836
199601,2.26,0.0226,-2.73,0.38,0.43,0.03,-0.0316,-0.0005,1.458775876,0.862226706,1.245158945
199602,1.33,0.0133,1.79,-1.08,0.39,0.01,0.014,-0.0147,1.478177595,0.87429788,1.226855109
199603,0.73,0.0073,1.49,0.35,0.39,0.01,0.011,-0.0004,1.488968291,0.883915157,1.226364366
199604,2.06,0.0206,5.23,-4.02,0.46,0.01,0.0477,-0.0448,1.519641038,0.92607791,1.171423243
199605,2.36,0.0236,3.17,-0.83,0.42,0.02,0.0275,-0.0125,1.555504567,0.951545052,1.156780452
199606,-1.14,-0.0114,-4.01,2.35,0.4,0,-0.0441,0.0195,1.537771815,0.909581916,1.179337671
199607,-5.97,-0.0597,-4.31,5.14,0.45,-0.05,-0.0476,0.0469,1.445966837,0.866285816,1.234648608
199608,2.77,0.0277,2.44,-0.74,0.41,0.02,0.0203,-0.0115,1.486020119,0.883871418,1.220450149
199609,5.01,0.0501,-0.98,-2.72,0.44,0.05,-0.0142,-0.0316,1.560469727,0.871320444,1.181883924
199610,0.86,0.0086,-4.44,4.94,0.42,0.03,-0.0486,0.0452,1.573889766,0.828974271,1.235305078
199611,6.25,0.0625,-4.02,1.39,0.41,0.07,-0.0443,0.0098,1.672257877,0.792250711,1.247411067
199612,-1.7,-0.017,3.16,1.31,0.46,-0.02,0.027,0.0085,1.643829493,0.81364148,1.258014061
199701,4.99,0.0499,-1.95,-1.42,0.45,0.06,-0.024,-0.0187,1.725856585,0.794114084,1.234489198
199702,-0.49,-0.0049,-3.22,5.67,0.39,0.01,-0.0361,0.0528,1.717399887,0.765446566,1.299670228
199703,-5.03,-0.0503,-0.36,3.39,0.43,-0.04,-0.0079,0.0296,1.631014673,0.759399538,1.338140467
199704,4.04,0.0404,-5.77,0.07,0.43,0.06,-0.062,-0.0036,1.696907666,0.712316767,1.333323161
199705,6.74,0.0674,5.19,-4.13,0.49,0.06,0.047,-0.0462,1.811279242,0.745795655,1.271723631
199706,4.1,0.041,1.22,1.58,0.37,0.04,0.0085,0.0121,1.885541691,0.752134918,1.287111487
199707,7.33,0.0733,-2.74,0.26,0.43,0.08,-0.0317,-0.0017,2.023751897,0.728292241,1.284923398
199708,-4.15,-0.0415,7.28,1.18,0.41,-0.06,0.0687,0.0077,1.939766194,0.778325918,1.294817308
199709,5.35,0.0535,2.53,0.37,0.44,0.05,0.0209,-0.0007,2.043543685,0.794592929,1.293910936
199710,-3.8,-0.038,-0.73,2.27,0.42,-0.04,-0.0115,0.0185,1.965889025,0.785455111,1.317848288
199711,2.98,0.0298,-5.12,1.2,0.39,0.04,-0.0551,0.0081,2.024472518,0.742176534,1.328522859
199712,1.32,0.0132,-2.48,3.84,0.48,0.02,-0.0296,0.0336,2.051195555,0.720208109,1.373161227
199801,0.15,0.0015,-1.07,-1.63,0.43,0.01,-0.015,-0.0206,2.054272348,0.709404987,1.344874106
199802,7.04,0.0704,0.32,-0.85,0.39,0.07,-0.0007,-0.0124,2.198893122,0.708908404,1.328197667
199803,4.76,0.0476,-1.14,1.39,0.39,0.05,-0.0153,0.01,2.303560434,0.698062105,1.341479644
199804,0.73,0.0073,0.07,0.94,0.43,0.01,-0.0036,0.0051,2.320376425,0.695549081,1.34832119
199805,-3.07,-0.0307,-3.38,3.44,0.4,-0.02,-0.0378,0.0304,2.249140869,0.669257326,1.389310154
199806,3.18,0.0318,-3.21,-1.96,0.41,0.04,-0.0362,-0.0237,2.320663549,0.645030211,1.356383503
199807,-2.46,-0.0246,-4.91,-1.78,0.4,-0.01,-0.0531,-0.0218,2.263575226,0.610779107,1.326814343
199808,-16.08,-0.1608,-5.69,3.53,0.43,-0.16,-0.0612,0.031,1.899592329,0.573399425,1.367945588
199809,6.15,0.0615,0.09,-3.42,0.46,0.06,-0.0037,-0.0388,2.016417258,0.571277847,1.314869299
199810,7.13,0.0713,-3.12,-2.23,0.32,0.08,-0.0344,-0.0255,2.160187808,0.55162589,1.281340132
199811,6.1,0.061,1.23,-3.25,0.31,0.06,0.0092,-0.0356,2.291959264,0.556700848,1.235724423
199812,6.16,0.0616,-0.5,-4.19,0.38,0.05,-0.0088,-0.0457,2.433143955,0.55180188,1.179251817
199901,3.5,0.035,0.75,-4.6,0.35,0.04,0.004,-0.0495,2.518303993,0.554009088,1.120878852
199902,-4.08,-0.0408,-6.08,1.92,0.35,-0.03,-0.0643,0.0157,2.41555719,0.518386303,1.13847665
199903,3.45,0.0345,-3.8,-2.74,0.43,0.04,-0.0423,-0.0317,2.498893914,0.496458563,1.10238694
199904,4.33,0.0433,3.91,2.46,0.37,0.04,0.0354,0.0209,2.60709602,0.514033196,1.125426827
199905,-2.46,-0.0246,3.34,2.35,0.34,-0.03,0.03,0.0201,2.542961458,0.529454192,1.148047906
199906,4.77,0.0477,3.1,-3.19,0.4,0.05,0.027,-0.0359,2.664260719,0.543749455,1.106832987
199907,-3.49,-0.0349,2.6,-0.44,0.38,-0.03,0.0222,-0.0082,2.57127802,0.555820693,1.097756956
199908,-1.38,-0.0138,-0.94,-1.87,0.39,-0.01,-0.0133,-0.0226,2.535794384,0.548428278,1.072947649
199909,-2.79,-0.0279,3.41,-3.49,0.39,-0.03,0.0302,-0.0388,2.46504572,0.564990812,1.03131728
199910,6.12,0.0612,-6.64,-3.37,0.39,0.06,-0.0703,-0.0376,2.615906518,0.525271958,0.99253975
199911,3.37,0.0337,7.21,-6.12,0.36,0.02,0.0685,-0.0648,2.704062568,0.561253087,0.928223174
199912,7.72,0.0772,7.03,-8.33,0.44,0.06,0.0659,-0.0877,2.912816198,0.598239665,0.846818002
200001,-4.74,-0.0474,5.77,-1.88,0.41,-0.05,0.0536,-0.0229,2.774748711,0.630305311,0.82742587
200002,2.45,0.0245,21.36,-9.59,0.43,-0.02,0.2093,-0.1002,2.842730054,0.762228213,0.744517798
200003,5.2,0.052,-17.2,8.13,0.47,0.09,-0.1767,0.0766,2.990552017,0.627542488,0.801547861
200004,-6.4,-0.064,-6.68,7.26,0.46,-0.03,-0.0714,0.068,2.799156688,0.582735954,0.856053116
200005,-4.42,-0.0442,-6.05,4.75,0.5,-0.02,-0.0655,0.0425,2.675433962,0.544566749,0.892435373
200006,4.64,0.0464,12.84,-8.42,0.4,0.02,0.1244,-0.0882,2.799574098,0.612310853,0.813722573
200007,-2.51,-0.0251,-3.07,8.31,0.48,-0.02,-0.0355,0.0783,2.729304788,0.590573817,0.877437051
200008,7.03,0.0703,-0.61,-1.39,0.5,0.06,-0.0111,-0.0189,2.921174915,0.584018448,0.86085349
200009,-5.45,-0.0545,-1.82,7.17,0.51,-0.05,-0.0233,0.0666,2.761970882,0.570410818,0.918186333
200010,-2.76,-0.0276,-3.88,5.71,0.56,0,-0.0444,0.0515,2.685740485,0.545084578,0.965472929
200011,-10.72,-0.1072,-3.41,12.3,0.51,-0.08,-0.0392,0.1179,2.397829105,0.523717262,1.079302187
200012,1.19,0.0119,0.73,7.61,0.5,0,0.0023,0.0711,2.426363272,0.524921812,1.156040573
200101,3.13,0.0313,6.68,-5.07,0.54,0.03,0.0614,-0.0561,2.502308442,0.557152011,1.091186697
200102,-10.05,-0.1005,-0.78,12.47,0.38,-0.1,-0.0116,0.1209,2.250826444,0.550689048,1.223111168
200103,-7.26,-0.0726,0.25,6.42,0.42,-0.07,-0.0017,0.06,2.087416444,0.549752877,1.296497838
200104,7.94,0.0794,0.55,-4.67,0.39,0.07,0.0016,-0.0506,2.25315731,0.550632481,1.230895048
200105,0.72,0.0072,2.5,3.36,0.32,0.01,0.0218,0.0304,2.269380042,0.562636269,1.268314257
200106,-1.94,-0.0194,6.24,-1.12,0.28,-0.03,0.0596,-0.014,2.225354069,0.596169391,1.250557857
200107,-2.13,-0.0213,-4.19,5.21,0.3,-0.01,-0.0449,0.0491,2.177954028,0.569401385,1.311960248
200108,-6.46,-0.0646,2.48,2.31,0.31,-0.07,0.0217,0.02,2.037258198,0.581757395,1.338199453
200109,-9.25,-0.0925,-6.23,1.45,0.28,-0.09,-0.0651,0.0117,1.848811814,0.543884989,1.353856387
200110,2.46,0.0246,7.48,-7.65,0.22,0.02,0.0726,-0.0787,1.894292585,0.583371039,1.247307889
200111,7.54,0.0754,-0.47,2.21,0.17,0.07,-0.0064,0.0204,2.037122246,0.579637464,1.27275297
200112,1.6,0.016,4.74,0.84,0.15,0.01,0.0459,0.0069,2.069716202,0.606242824,1.281534966
200201,-1.44,-0.0144,1.19,3.44,0.14,-0.02,0.0105,0.033,2.039912288,0.612608374,1.32382562
200202,-2.29,-0.0229,-1.01,2.16,0.13,-0.02,-0.0114,0.0203,1.993198297,0.605624638,1.35069928
200203,4.24,0.0424,4.21,1.06,0.13,0.04,0.0408,0.0093,2.077709905,0.630334123,1.363260783
200204,-5.2,-0.052,5.96,3.88,0.15,-0.06,0.0581,0.0373,1.96966899,0.666956536,1.41411041
200205,-1.38,-0.0138,-3.21,1.53,0.14,-0.01,-0.0335,0.0139,1.942487558,0.644613492,1.433766545
200206,-7.21,-0.0721,4.29,-0.05,0.13,-0.08,0.0416,-0.0018,1.802434205,0.671429413,1.431185765
200207,-8.18,-0.0818,-5.28,-3.85,0.15,-0.08,-0.0543,-0.04,1.654995087,0.634970796,1.373938334
200208,0.5,0.005,-2.86,3.28,0.14,0,-0.03,0.0314,1.663270062,0.615921672,1.417079998
200209,-10.35,-0.1035,2.4,1.47,0.14,-0.12,0.0226,0.0133,1.491121611,0.629841502,1.435927162
200210,7.84,0.0784,-3.41,-3.95,0.14,0.08,-0.0355,-0.0409,1.608025545,0.607482129,1.377197741
200211,5.96,0.0596,3.18,-1.23,0.12,0.06,0.0306,-0.0135,1.703863868,0.626071082,1.358605572
200212,-5.76,-0.0576,0.09,2.14,0.11,-0.06,-0.0002,0.0203,1.605721309,0.625945868,1.386185265
200301,-2.57,-0.0257,1.33,-0.83,0.1,-0.03,0.0123,-0.0093,1.564454271,0.633645002,1.373293742
200302,-1.88,-0.0188,-0.45,-1.39,0.09,-0.02,-0.0054,-0.0148,1.535042531,0.630223319,1.352968994
200303,1.09,0.0109,1.02,-1.93,0.1,0.01,0.0092,-0.0203,1.551774494,0.636021373,1.325503724
200304,8.22,0.0822,0.63,1.14,0.1,0.08,0.0053,0.0104,1.679330358,0.639392287,1.339288963
200305,6.05,0.0605,4.67,0.4,0.09,0.05,0.0458,0.0031,1.780929845,0.668676453,1.343440758
200306,1.42,0.0142,1.74,0.11,0.1,0.01,0.0164,0.0001,1.806219048,0.679642747,1.343575102
200307,2.35,0.0235,5.06,-1.24,0.07,0.02,0.0499,-0.0131,1.848665196,0.71355692,1.325974269
200308,2.34,0.0234,2.59,1.53,0.07,0.02,0.0252,0.0146,1.891923962,0.731538555,1.345333493
200309,-1.24,-0.0124,0.8,0.16,0.08,-0.01,0.0072,0.0008,1.868464104,0.736805632,1.34640976
200310,6.08,0.0608,2.7,1.97,0.07,0.05,0.0263,0.019,1.982066722,0.75618362,1.371991545
200311,1.35,0.0135,2.08,1.78,0.07,0.01,0.0201,0.0171,2.008824623,0.771382911,1.395452601
200312,4.29,0.0429,-2.68,1.6,0.08,0.05,-0.0276,0.0152,2.095003199,0.750092743,1.41666348
200401,2.15,0.0215,2.55,2.49,0.07,0.02,0.0248,0.0242,2.140045768,0.768695043,1.450946736
200402,1.4,0.014,-1.58,0.9,0.06,0.01,-0.0164,0.0084,2.170006409,0.756088444,1.463134689
200403,-1.32,-0.0132,1.72,0.27,0.09,-0.02,0.0163,0.0018,2.141362324,0.768412686,1.465768331
200404,-1.83,-0.0183,-1.68,-3.1,0.08,-0.02,-0.0176,-0.0318,2.102175394,0.754888623,1.419156898
200405,1.17,0.0117,-0.2,-0.25,0.06,0.01,-0.0026,-0.0031,2.126770846,0.752925912,1.414757512
200406,1.86,0.0186,2.26,1.18,0.08,0.02,0.0218,0.011,2.166328783,0.769339697,1.430319845
200407,-4.06,-0.0406,-3.81,3.24,0.1,-0.03,-0.0391,0.0314,2.078375835,0.739258515,1.475231888
200408,0.08,0.0008,-1.48,0.97,0.11,0,-0.0159,0.0086,2.080038535,0.727504304,1.487918882
200409,1.6,0.016,3.01,0,0.11,0.01,0.029,-0.0011,2.113319152,0.748601929,1.486282171
200410,1.43,0.0143,0.15,-0.22,0.11,0.01,0.0004,-0.0033,2.143539616,0.74890137,1.48137744
200411,4.54,0.0454,3.74,1.41,0.15,0.04,0.0359,0.0126,2.240856314,0.775786929,1.500042796
200412,3.43,0.0343,-0.03,-0.22,0.16,0.03,-0.0019,-0.0038,2.317717686,0.774312934,1.494342633
200501,-2.76,-0.0276,-1.72,2.06,0.16,-0.03,-0.0188,0.019,2.253748678,0.759755851,1.522735143
200502,1.89,0.0189,-0.57,1.54,0.16,0.02,-0.0073,0.0138,2.296344528,0.754209633,1.543748888
200503,-1.97,-0.0197,-1.4,2.04,0.21,-0.02,-0.0161,0.0183,2.251106541,0.742066858,1.571999493
200504,-2.61,-0.0261,-3.94,0.07,0.21,-0.02,-0.0415,-0.0014,2.19235266,0.711271084,1.569798694
200505,3.65,0.0365,2.89,-0.64,0.24,0.03,0.0265,-0.0088,2.272373532,0.730119767,1.555984465
200506,0.57,0.0057,2.58,2.83,0.23,0,0.0235,0.026,2.285326061,0.747277582,1.596440061
200507,3.92,0.0392,2.91,-0.79,0.24,0.04,0.0267,-0.0103,2.374910843,0.767229893,1.579996728
200508,-1.22,-0.0122,-0.97,1.32,0.3,-0.01,-0.0127,0.0102,2.34593693,0.757486074,1.596112695
200509,0.49,0.0049,-0.65,0.71,0.29,0.01,-0.0094,0.0042,2.357432021,0.750365704,1.602816368
200510,-2.02,-0.0202,-1.25,0.42,0.27,-0.02,-0.0152,0.0015,2.309811895,0.738960146,1.605220593
200511,3.61,0.0361,0.99,-1.16,0.31,0.03,0.0068,-0.0147,2.393196104,0.743985075,1.58162385
200512,-0.25,-0.0025,-0.42,0.2,0.32,0,-0.0074,-0.0012,2.387213114,0.738479585,1.579725902
200601,3.04,0.0304,5.39,1.08,0.35,0.03,0.0504,0.0073,2.459784392,0.775698956,1.591257901
200602,-0.3,-0.003,-0.38,-0.34,0.34,0,-0.0072,-0.0068,2.452405039,0.770113924,1.580437347
200603,1.46,0.0146,3.44,0.6,0.37,0.01,0.0307,0.0023,2.488210153,0.793756421,1.584072353
200604,0.73,0.0073,-1.42,2.34,0.36,0.01,-0.0178,0.0198,2.506374087,0.779627557,1.615436985
200605,-3.57,-0.0357,-2.96,2.41,0.43,-0.03,-0.0339,0.0198,2.416896532,0.753198183,1.647422638
200606,-0.35,-0.0035,-0.39,0.85,0.4,0,-0.0079,0.0045,2.408437394,0.747247917,1.65483604
200607,-0.78,-0.0078,-3.98,2.6,0.4,0.01,-0.0438,0.022,2.389651582,0.714518458,1.691242433
200608,2.03,0.0203,1.03,-2.06,0.42,0.02,0.0061,-0.0248,2.43816151,0.718877021,1.64929962
200609,1.84,0.0184,-1.36,0.08,0.41,0.02,-0.0177,-0.0033,2.483023681,0.706152898,1.643856931
200610,3.23,0.0323,1.75,-0.31,0.41,0.03,0.0134,-0.0072,2.563225346,0.715615347,1.632021162
200611,1.71,0.0171,0.7,0.14,0.42,0.02,0.0028,-0.0028,2.6070565,0.71761907,1.627451502
200612,0.87,0.0087,-1.14,2.73,0.4,0.01,-0.0154,0.0233,2.629737891,0.706567736,1.665371122
200701,1.4,0.014,0.13,-0.68,0.44,0.01,-0.0031,-0.0112,2.666554222,0.704377376,1.646718966
200702,-1.96,-0.0196,1.19,-0.14,0.38,-0.02,0.0081,-0.0052,2.614289759,0.710082833,1.638156027
200703,0.68,0.0068,0.16,-0.97,0.43,0.01,-0.0027,-0.014,2.632066929,0.708165609,1.615221843
200704,3.49,0.0349,-2.16,-1.45,0.44,0.04,-0.026,-0.0189,2.723926065,0.689753303,1.58469415
200705,3.24,0.0324,0.24,-0.65,0.41,0.03,-0.0017,-0.0106,2.81218127,0.688580723,1.567896392
200706,-1.96,-0.0196,0.74,-1.05,0.4,-0.02,0.0034,-0.0145,2.757062517,0.690921897,1.545161894
200707,-3.73,-0.0373,-2.61,-3.71,0.4,-0.03,-0.0301,-0.0411,2.654224085,0.670125148,1.48165574
200708,0.92,0.0092,-0.12,-1.86,0.42,0.01,-0.0054,-0.0228,2.678642947,0.666506472,1.44787399
