Date,Mkt-RF,Mkt-Rf_div100,SMB,HML,RF, S&P ,SMB-Rf,HML-RF,Mkt-Rf_Cum,SMB-Rf_Cum,HML-RF_Cum
200709,3.22,0.0322,-2.23,-2.21,0.32,0.04,-0.0255,-0.0253,2.764895249,0.649510557,1.411242778
200710,1.8,0.018,0.08,-2.98,0.32,0.01,-0.0024,-0.033,2.814663364,0.647951732,1.364671766
200711,-4.83,-0.0483,-2.93,-0.94,0.34,-0.05,-0.0327,-0.0128,2.678715123,0.62676371,1.347203967
200712,-0.87,-0.0087,0.13,-0.55,0.27,-0.01,-0.0014,-0.0082,2.655410302,0.625886241,1.336156895
200801,-6.36,-0.0636,-1.03,3.97,0.21,-0.06,-0.0124,0.0376,2.486526207,0.618125251,1.386396394
200802,-3.09,-0.0309,-0.43,-0.84,0.13,-0.04,-0.0056,-0.0097,2.409692547,0.61466375,1.372948349
200803,-0.93,-0.0093,0.71,0.3,0.17,-0.01,0.0054,0.0013,2.387282406,0.617982934,1.374733182
200804,4.6,0.046,-1.72,-0.94,0.18,0.05,-0.019,-0.0112,2.497097397,0.606241259,1.35933617
200805,1.86,0.0186,2.96,-1.43,0.18,0.01,0.0278,-0.0161,2.543543408,0.623094766,1.337450858
200806,-8.44,-0.0844,1.23,-2.71,0.17,-0.09,0.0106,-0.0288,2.328868345,0.62969957,1.298932273
200807,-0.77,-0.0077,2.61,5.42,0.15,-0.01,0.0246,0.0527,2.310936059,0.64519018,1.367386004
200808,1.53,0.0153,3.6,1.59,0.13,0.01,0.0347,0.0146,2.34629338,0.667578279,1.38734984
200809,-9.24,-0.0924,-1.23,5.91,0.15,-0.1,-0.0138,0.0576,2.129495872,0.658365698,1.46726119
200810,-17.23,-0.1723,-2.6,-2.3,0.08,-0.19,-0.0268,-0.0238,1.762583733,0.640721498,1.432340374
200811,-7.86,-0.0786,-2.85,-6.31,0.03,-0.08,-0.0288,-0.0634,1.624044652,0.622268719,1.341529994
200812,1.74,0.0174,3.46,0.14,0,0.01,0.0346,0.0014,1.652303029,0.643799216,1.343408136
200901,-8.12,-0.0812,0.07,-11.29,0,-0.09,0.0007,-0.1129,1.518136023,0.644249876,1.191737358
200902,-10.1,-0.101,0.05,-6.95,0.01,-0.12,0.0004,-0.0696,1.364804284,0.644507576,1.108792438
200903,8.95,0.0895,0.03,3.47,0.02,0.08,0.0001,0.0345,1.486954268,0.644572026,1.147045777
200904,10.18,0.1018,5.4,5.36,0.01,0.09,0.0539,0.0535,1.638326212,0.679314459,1.208412726
200905,5.21,0.0521,-2.52,0.28,0,0.05,-0.0252,0.0028,1.723683008,0.662195734,1.211796281
200906,0.43,0.0043,2.63,-2.73,0.01,0,0.0262,-0.0274,1.731094845,0.679545263,1.178593063
200907,7.72,0.0772,1.87,4.83,0.01,0.07,0.0186,0.0482,1.864735367,0.692184804,1.235401249
200908,3.33,0.0333,-1.08,7.63,0.01,0.03,-0.0109,0.0762,1.926831055,0.68463999,1.329538824
200909,4.08,0.0408,2.43,1.05,0.01,0.04,0.0242,0.0104,2.005445762,0.701208278,1.343366028
200910,-2.59,-0.0259,-4.35,-4.21,0,-0.02,-0.0435,-0.0421,1.953504717,0.670705718,1.286810318
200911,5.56,0.0556,-2.4,-0.34,0,0.06,-0.024,-0.0034,2.062119579,0.654608781,1.282435163
200912,2.75,0.0275,6.05,-0.17,0.01,0.02,0.0604,-0.0018,2.118827867,0.694147151,1.28012678
201001,-3.36,-0.0336,0.4,0.43,0,-0.04,0.004,0.0043,2.047635251,0.696923739,1.285631325
201002,3.4,0.034,1.19,3.23,0,0.03,0.0119,0.0323,2.117254849,0.705217132,1.327157217
201003,6.31,0.0631,1.48,2.21,0.01,0.06,0.0147,0.022,2.25085363,0.715583824,1.356354675
201004,2,0.02,4.87,2.89,0.01,0.01,0.0486,0.0288,2.295870703,0.750361198,1.39541769
201005,-7.89,-0.0789,0.09,-2.44,0.01,-0.09,0.0008,-0.0245,2.114726505,0.750961487,1.361229957
201006,-5.57,-0.0557,-1.82,-4.7,0.01,-0.06,-0.0183,-0.0471,1.996936238,0.737218891,1.297116026
201007,6.93,0.0693,0.2,-0.31,0.01,0.07,0.0019,-0.0032,2.13532392,0.738619607,1.292965254
201008,-4.77,-0.0477,-3,-1.9,0.01,-0.05,-0.0301,-0.0191,2.033468969,0.716387157,1.268269618
201009,9.54,0.0954,3.96,-3.16,0.01,0.08,0.0395,-0.0317,2.227461908,0.74468445,1.228065471
201010,3.88,0.0388,1.14,-2.43,0.01,0.04,0.0113,-0.0244,2.31388743,0.753099384,1.198100674
201011,0.6,0.006,3.77,-0.96,0.01,0,0.0376,-0.0097,2.327770755,0.781415921,1.186479097
201012,6.82,0.0682,0.73,3.7,0.01,0.06,0.0072,0.0369,2.48652472,0.787042116,1.230260176
201101,1.99,0.0199,-2.5,0.83,0.01,0.02,-0.0251,0.0082,2.536006562,0.767287358,1.240348309
201102,3.49,0.0349,1.53,1.27,0.01,0.03,0.0152,0.0126,2.624513191,0.778950126,1.255976698
201103,0.46,0.0046,2.54,-1.83,0.01,0,0.0253,-0.0184,2.636585952,0.798657565,1.232866727
201104,2.9,0.029,-0.38,-2.43,0,0.03,-0.0038,-0.0243,2.713046944,0.795622666,1.202908065
201105,-1.27,-0.0127,-0.59,-2.12,0,-0.01,-0.0059,-0.0212,2.678591248,0.790928492,1.177406414
201106,-1.75,-0.0175,-0.12,-0.42,0,-0.02,-0.0012,-0.0042,2.631715901,0.789979378,1.172461307
201107,-2.35,-0.0235,-1.26,-0.9,0,-0.02,-0.0126,-0.009,2.569870578,0.780025638,1.161909156
201108,-5.99,-0.0599,-3.05,-2.36,0.01,-0.06,-0.0306,-0.0237,2.41593533,0.756156853,1.134371909
201109,-7.59,-0.0759,-3.31,-1.72,0,-0.07,-0.0331,-0.0172,2.232565839,0.731128061,1.114860712
201110,11.35,0.1135,3.28,0.1,0,0.1,0.0328,0.001,2.485962061,0.755109062,1.115975573
201111,-0.28,-0.0028,-0.16,-0.46,0,-0.01,-0.0016,-0.0046,2.479001368,0.753900887,1.110842085
201112,0.74,0.0074,-0.59,1.63,0,0.01,-0.0059,0.0163,2.497345978,0.749452872,1.128948811
201201,5.05,0.0505,2.04,-0.97,0,0.04,0.0204,-0.0097,2.623461949,0.764741711,1.117998007
201202,4.42,0.0442,-1.85,0.43,0,0.04,-0.0185,0.0043,2.739418968,0.750593989,1.122805399
201203,3.11,0.0311,-0.64,1.14,0,0.03,-0.0064,0.0114,2.824614898,0.745790187,1.13560538
201204,-0.85,-0.0085,-0.42,-0.78,0,-0.01,-0.0042,-0.0078,2.800605671,0.742657869,1.126747658
201205,-6.19,-0.0619,0.07,-1.07,0.01,-0.06,0.0006,-0.0108,2.62724818,0.743103463,1.114578784
201206,3.89,0.0389,0.67,0.62,0,0.04,0.0067,0.0062,2.729448134,0.748082257,1.121489172
201207,0.79,0.0079,-2.74,-0.02,0,0.01,-0.0274,-0.0002,2.751010774,0.727584803,1.121264874
201208,2.55,0.0255,0.47,1.3,0.01,0.02,0.0046,0.0129,2.821161549,0.730931693,1.135729191
201209,2.73,0.0273,0.5,1.6,0.01,0.02,0.0049,0.0159,2.898179259,0.734513258,1.153787285
201210,-1.76,-0.0176,-1.15,3.59,0.01,-0.02,-0.0116,0.0358,2.847171304,0.725992904,1.19509287
201211,0.78,0.0078,0.63,-0.84,0.01,0,0.0062,-0.0085,2.869379241,0.73049406,1.184934581
201212,1.18,0.0118,1.48,3.51,0.01,0.01,0.0147,0.035,2.903237916,0.741232323,1.226407291
201301,5.57,0.0557,0.33,0.96,0,0.05,0.0033,0.0096,3.064948268,0.74367839,1.238180801
201302,1.29,0.0129,-0.27,0.11,0,0.01,-0.0027,0.0011,3.1044861,0.741670458,1.2395428
201303,4.03,0.0403,0.81,-0.19,0,0.04,0.0081,-0.0019,3.22959689,0.747677989,1.237187669
201304,1.55,0.0155,-2.37,0.45,0,0.02,-0.0237,0.0045,3.279655642,0.72995802,1.242755013
201305,2.8,0.028,1.7,2.63,0,0.02,0.017,0.0263,3.371486,0.742367307,1.27543947
201306,-1.2,-0.012,1.33,0.03,0,-0.02,0.0133,0.0003,3.331028168,0.752240792,1.275822102
201307,5.65,0.0565,1.87,0.57,0,0.05,0.0187,0.0057,3.519231259,0.766307695,1.283094288
201308,-2.71,-0.0271,0.27,-2.69,0,-0.03,0.0027,-0.0269,3.423860092,0.768376726,1.248579051
201309,3.77,0.0377,2.88,-1.22,0,0.03,0.0288,-0.0122,3.552939618,0.790505975,1.233346387
201310,4.18,0.0418,-1.53,1.25,0,0.04,-0.0153,0.0125,3.701452494,0.778411234,1.248763217
201311,3.13,0.0313,1.29,0.32,0,0.03,0.0129,0.0032,3.817307957,0.788452739,1.252759259
201312,2.81,0.0281,-0.46,-0.02,0,0.02,-0.0046,-0.0002,3.92457431,0.784825856,1.252508707
201401,-3.32,-0.0332,0.89,-2.07,0,-0.04,0.0089,-0.0207,3.794278443,0.791810806,1.226581777
201402,4.65,0.0465,0.35,-0.31,0,0.04,0.0035,-0.0031,3.970712391,0.794582144,1.222779374
201403,0.43,0.0043,-1.81,4.93,0,0.01,-0.0181,0.0493,3.987786454,0.780200207,1.283062397
201404,-0.19,-0.0019,-4.19,1.17,0,0.01,-0.0419,0.0117,3.98020966,0.747509819,1.298074227
201405,2.06,0.0206,-1.88,-0.13,0,0.02,-0.0188,-0.0013,4.062201979,0.733456634,1.29638673
201406,2.61,0.0261,3.09,-0.7,0,0.02,0.0309,-0.007,4.16822545,0.756120444,1.287312023
201407,-2.04,-0.0204,-4.29,0.03,0,-0.02,-0.0429,0.0003,4.083193651,0.723682877,1.287698217
201408,4.24,0.0424,0.4,-0.45,0,0.04,0.004,-0.0045,4.256321062,0.726577608,1.281903575
201409,-1.97,-0.0197,-3.71,-1.34,0,-0.02,-0.0371,-0.0134,4.172471537,0.699621579,1.264726067
201410,2.52,0.0252,4.21,-1.81,0,0.02,0.0421,-0.0181,4.27761782,0.729075648,1.241834525
201411,2.55,0.0255,-2.06,-3.09,0,0.02,-0.0206,-0.0309,4.386697074,0.714056689,1.203461838
201412,-0.06,-0.0006,2.49,2.27,0,0,0.0249,0.0227,4.384065056,0.731836701,1.230780422
201501,-3.11,-0.0311,-0.56,-3.58,0,-0.03,-0.0056,-0.0358,4.247720633,0.727738415,1.186718483
201502,6.13,0.0613,0.63,-1.86,0,0.05,0.0063,-0.0186,4.508105908,0.732323167,1.164645519
201503,-1.12,-0.0112,3.04,-0.37,0,-0.02,0.0304,-0.0037,4.457615121,0.754585792,1.160336331
201504,0.59,0.0059,-3.06,1.82,0,0.01,-0.0306,0.0182,4.483915051,0.731495466,1.181454452
201505,1.36,0.0136,0.93,-1.14,0,0.01,0.0093,-0.0114,4.544896295,0.738298374,1.167985871
201506,-1.53,-0.0153,2.91,-0.79,0,-0.02,0.0291,-0.0079,4.475359382,0.759782857,1.158758783
201507,1.54,0.0154,-4.17,-4.13,0,0.02,-0.0417,-0.0413,4.544279916,0.728099912,1.110902045
201508,-6.04,-0.0604,0.33,2.77,0,-0.06,0.0033,0.0277,4.26980541,0.730502642,1.141674032
201509,-3.07,-0.0307,-2.62,0.56,0,-0.03,-0.0262,0.0056,4.138722383,0.711363472,1.148067406
201510,7.75,0.0775,-1.88,-0.46,0,0.08,-0.0188,-0.0046,4.459473368,0.697989839,1.142786296
201511,0.56,0.0056,3.6,-0.42,0,0,0.036,-0.0042,4.484446419,0.723117473,1.137986594
201512,-2.17,-0.0217,-2.84,-2.61,0.01,-0.02,-0.0285,-0.0262,4.387133932,0.702508625,1.108171345
201601,-5.77,-0.0577,-3.42,2.09,0.01,-0.05,-0.0343,0.0208,4.133996304,0.678412579,1.131221309
201602,-0.07,-0.0007,0.73,-0.57,0.02,0,0.0071,-0.0059,4.131102506,0.683229309,1.124547103
201603,6.96,0.0696,0.82,1.19,0.02,0.06,0.008,0.0117,4.418627241,0.688695143,1.137704304
201604,0.91,0.0091,0.76,3.28,0.01,0,0.0075,0.0327,4.458836749,0.693860357,1.174907235
201605,1.78,0.0178,-0.17,-1.66,0.01,0.02,-0.0018,-0.0167,4.538204043,0.692611408,1.155286284
201606,-0.05,-0.0005,0.61,-1.48,0.02,0,0.0059,-0.015,4.535934941,0.696697815,1.13795699
201607,3.95,0.0395,2.49,-1.32,0.02,0.03,0.0247,-0.0134,4.715104371,0.713906251,1.122708366
201608,0.49,0.0049,1.15,3.18,0.02,0,0.0113,0.0316,4.738208383,0.721973392,1.158185951
201609,0.25,0.0025,2.12,-1.24,0.02,0,0.021,-0.0126,4.750053903,0.737134833,1.143592808
201610,-2.02,-0.0202,-4.4,4.09,0.02,-0.02,-0.0442,0.0407,4.654102815,0.704553474,1.190137035
201611,4.86,0.0486,5.71,8.21,0.01,0.03,0.057,0.082,4.880292211,0.744713022,1.287728272
201612,1.81,0.0181,0.1,3.53,0.03,0.02,0.0007,0.035,4.9686255,0.745234321,1.332798761
201701,1.94,0.0194,-1.19,-2.75,0.04,0.02,-0.0123,-0.0279,5.065016835,0.736067939,1.295613676
201702,3.57,0.0357,-2.05,-1.67,0.04,0.04,-0.0209,-0.0171,5.245837936,0.720684119,1.273458682
201703,0.17,0.0017,1.14,-3.35,0.03,0,0.0111,-0.0338,5.254755861,0.728683712,1.230415779
201704,1.09,0.0109,0.73,-2.13,0.05,0.01,0.0068,-0.0218,5.3120327,0.733638762,1.203592715
201705,1.06,0.0106,-2.57,-3.78,0.06,0.01,-0.0263,-0.0384,5.368340246,0.714344062,1.157374754
201706,0.78,0.0078,2.25,1.48,0.06,0,0.0219,0.0142,5.4102133,0.729988197,1.173809476
201707,1.87,0.0187,-1.51,-0.31,0.07,0.02,-0.0158,-0.0038,5.511384289,0.718454384,1.169349
201708,0.16,0.0016,-1.67,-2.09,0.09,0,-0.0176,-0.0218,5.520202504,0.705809587,1.143857192
201709,2.51,0.0251,4.47,3.14,0.09,0.02,0.0438,0.0305,5.658759586,0.736724046,1.178744836
201710,2.25,0.0225,-1.94,0.2,0.09,0.02,-0.0203,0.0011,5.786081677,0.721768548,1.180041455
201711,3.12,0.0312,-0.55,-0.03,0.08,0.03,-0.0063,-0.0011,5.966607425,0.717221406,1.17874341
201712,1.06,0.0106,-1.32,0.06,0.09,0.01,-0.0141,-0.0003,6.029853464,0.707108585,1.178389787
201801,5.57,0.0557,-3.13,-1.29,0.12,0.05,-0.0325,-0.0141,6.365716302,0.684127556,1.161774491
201802,-3.65,-0.0365,0.25,-1.04,0.11,-0.04,0.0014,-0.0115,6.133367657,0.685085334,1.148414084
201803,-2.35,-0.0235,4.06,-0.21,0.11,-0.03,0.0395,-0.0032,5.989233517,0.712146205,1.144739159
201804,0.28,0.0028,1.13,0.54,0.14,0,0.0099,0.004,6.006003371,0.719196452,1.149318116
201805,2.65,0.0265,5.25,-3.2,0.14,0.02,0.0511,-0.0334,6.16516246,0.755947391,1.110930891
201806,0.48,0.0048,1.14,-2.34,0.14,0,0.01,-0.0248,6.19475524,0.763506865,1.083379805
201807,3.19,0.0319,-2.22,0.47,0.16,0.04,-0.0238,0.0031,6.392367932,0.745335402,1.086738282
201808,3.44,0.0344,1.14,-3.94,0.16,0.03,0.0098,-0.041,6.612265389,0.752639689,1.042182012
201809,0.06,0.0006,-2.27,-1.7,0.15,0,-0.0242,-0.0185,6.616232748,0.734425808,1.022901645
201810,-7.68,-0.0768,-4.78,3.4,0.19,-0.07,-0.0497,0.0321,6.108106073,0.697924845,1.055736788
201811,1.69,0.0169,-0.68,0.3,0.18,0.02,-0.0086,0.0012,6.211333066,0.691922692,1.057003672
201812,-9.57,-0.0957,-2.38,-1.84,0.2,-0.1,-0.0258,-0.0204,5.616908492,0.674071086,1.035440797
201901,8.4,0.084,2.9,-0.46,0.21,0.08,0.0269,-0.0067,6.088728805,0.692203599,1.028503344
201902,3.4,0.034,2.05,-2.67,0.18,0.03,0.0187,-0.0285,6.295745584,0.705147806,0.999190999
201903,1.1,0.011,-3.05,-4.17,0.19,0.02,-0.0324,-0.0436,6.364998786,0.682301017,0.955626271
201904,3.97,0.0397,-1.74,2.15,0.21,0.04,-0.0195,0.0194,6.617689237,0.668996147,0.974165421
201905,-6.94,-0.0694,-1.32,-2.37,0.21,-0.07,-0.0153,-0.0258,6.158421604,0.658760506,0.949031953
201906,6.93,0.0693,0.29,-0.71,0.18,0.07,0.0011,-0.0089,6.585200222,0.659485143,0.940585568
201907,1.19,0.0119,-1.93,0.48,0.19,0.01,-0.0212,0.0029,6.663564104,0.645504058,0.943313267
201908,-2.58,-0.0258,-2.38,-4.78,0.16,-0.02,-0.0254,-0.0494,6.49164415,0.629108254,0.896713591
201909,1.43,0.0143,-0.96,6.75,0.18,0.02,-0.0114,0.0657,6.584474662,0.62193642,0.955627674
201910,2.06,0.0206,0.29,-1.91,0.16,0.02,0.0013,-0.0207,6.72011484,0.622744938,0.935846181
201911,3.87,0.0387,0.77,-2.02,0.12,0.03,0.0065,-0.0214,6.980183284,0.62679278,0.915819073
201912,2.77,0.0277,0.73,1.75,0.14,0.03,0.0059,0.0161,7.173534361,0.630490857,0.93056376
202001,-0.11,-0.0011,-3.11,-6.25,0.13,0,-0.0324,-0.0638,7.165643473,0.610062953,0.871193792
202002,-8.13,-0.0813,1.07,-3.81,0.12,-0.09,0.0095,-0.0393,6.583076659,0.615858552,0.836955876
202003,-13.39,-0.1339,-4.83,-13.87,0.13,-0.13,-0.0496,-0.14,5.701602694,0.585311967,0.719782054
202004,13.65,0.1365,2.45,-1.33,0,0.12,0.0245,-0.0133,6.479871462,0.599652111,0.710208952
202005,5.58,0.0558,2.47,-4.88,0.01,0.04,0.0246,-0.0489,6.84144829,0.614403552,0.675479734
202006,2.46,0.0246,2.69,-2.2,0.01,0.02,0.0268,-0.0221,7.009747917,0.630869568,0.660551632
202007,5.77,0.0577,-2.33,-1.41,0.01,0.05,-0.0234,-0.0142,7.414210372,0.61610722,0.651171799
202008,7.63,0.0763,-0.22,-2.97,0.01,0.07,-0.0023,-0.0298,7.979914624,0.614690173,0.63176688
202009,-3.63,-0.0363,0.02,-2.71,0.01,-0.04,0.0001,-0.0272,7.690243723,0.614751642,0.61458282
202010,-2.1,-0.021,4.38,4.25,0.01,-0.03,0.0437,0.0424,7.528748605,0.641616289,0.640641132
202011,12.47,0.1247,5.8,2.09,0.01,0.1,0.0579,0.0208,8.467583556,0.678765872,0.653966468
202012,4.63,0.0463,4.89,-1.51,0.01,0.04,0.0488,-0.0152,8.859632674,0.711889647,0.644026177
202101,-0.03,-0.0003,7.36,3.01,0.01,-0.01,0.0735,0.03,8.856974784,0.764213536,0.663346963
202102,2.78,0.0278,2.05,7.15,0,0.03,0.0205,0.0715,9.103198683,0.779879913,0.71077627
202103,3.08,0.0308,-2.37,7.39,0,0.04,-0.0237,0.0739,9.383577203,0.761396759,0.763302637
202104,4.93,0.0493,-3.19,-0.95,0,0.05,-0.0319,-0.0095,9.846187559,0.737108203,0.756051262
202105,0.29,0.0029,-0.25,7.09,0,0.01,-0.0025,0.0709,9.874741503,0.735265432,0.809655296
202106,2.75,0.0275,1.68,-7.87,0,0.02,0.0168,-0.0787,10.14629689,0.747617891,0.745935424
202107,1.27,0.0127,-3.97,-1.78,0,0.02,-0.0397,-0.0178,10.27515486,0.717937461,0.732657774
202108,2.91,0.0291,-0.42,-0.15,0,0.03,-0.0042,-0.0015,10.57416187,0.714922124,0.731558787
202109,-4.37,-0.0437,0.71,5.08,0,-0.05,0.0071,0.0508,10.112071,0.719998071,0.768721973
202110,6.65,0.0665,-2.35,-0.49,0,0.07,-0.0235,-0.0049,10.78452372,0.703078116,0.764955236
202111,-1.55,-0.0155,-1.32,-0.45,0,-0.01,-0.0132,-0.0045,10.6173636,0.693797485,0.761512937
202112,3.1,0.031,-1.67,3.26,0.01,0.04,-0.0168,0.0325,10.94650187,0.682141687,0.786262108
202201,-6.25,-0.0625,-5.94,12.75,0,-0.05,-0.0594,0.1275,10.26234551,0.641622471,0.886510526
202202,-2.29,-0.0229,2.19,3.08,0,-0.03,0.0219,0.0308,10.02733779,0.655674003,0.913815051
202203,3.05,0.0305,-1.61,-1.81,0.01,0.04,-0.0162,-0.0182,10.3331716,0.645052084,0.897183617
202204,-9.46,-0.0946,-1.39,6.17,0.01,-0.09,-0.014,0.0616,9.355653564,0.636021355,0.952450128
202205,-0.34,-0.0034,-1.83,8.39,0.03,0,-0.0186,0.0836,9.323844341,0.624191358,1.032074958
202206,-8.43,-0.0843,2.1,-5.97,0.06,-0.09,0.0204,-0.0603,8.537844263,0.636924862,0.969840838
202207,9.57,0.0957,2.81,-4.05,0.08,0.09,0.0273,-0.0413,9.354915959,0.65431291,0.929786412
202208,-3.77,-0.0377,1.4,0.29,0.19,-0.04,0.0121,0.001,9.002235628,0.662230097,0.930716198
202209,-9.35,-0.0935,-0.81,0.05,0.19,-0.1,-0.01,-0.0014,8.160526597,0.655607796,0.929413195
202210,7.83,0.0783,0.06,8.01,0.23,0.08,-0.0017,0.0778,8.799495829,0.654493262,1.001721542
202211,4.6,0.046,-3.52,1.38,0.29,0.05,-0.0381,0.0109,9.204272637,0.629557069,1.012640307
202212,-6.41,-0.0641,-0.69,1.37,0.33,-0.06,-0.0102,0.0104,8.614278761,0.623135587,1.023171766
202301,6.65,0.0665,5.01,-4.01,0.35,0.06,0.0466,-0.0436,9.187128299,0.652173705,0.978561477
202302,-2.58,-0.0258,1.17,-0.81,0.34,-0.03,0.0083,-0.0115,8.950100389,0.657586747,0.96730802
202303,2.51,0.0251,-5.51,-8.85,0.36,0.03,-0.0587,-0.0921,9.174747908,0.618986405,0.878218951
202304,0.61,0.0061,-3.35,-0.04,0.35,0.01,-0.037,-0.0039,9.230713871,0.596083908,0.874793897
202305,0.35,0.0035,1.61,-7.72,0.36,0,0.0125,-0.0808,9.263021369,0.603534957,0.80411055
202306,6.46,0.0646,1.54,-0.26,0.4,0.06,0.0114,-0.0066,9.86141255,0.610415255,0.798803421
202307,3.21,0.0321,2.07,4.13,0.45,0.03,0.0162,0.0368,10.17796389,0.620303983,0.828199387